# {"t_start": 1546860889.2860224, "env_id": "OneShotGo-v0"} 
r,l,t 
76.484178,100,544.052527
77.082315,100,544.150459
76.979612,100,544.250951
77.84027,100,544.349882
77.354552,100,544.451808
77.288005,100,544.553739
78.118576,100,544.65167
77.369877,100,544.750599
77.334215,100,544.85253
77.334215,100,544.951457
78.054059,100,545.056387
76.572626,100,545.155032
76.112473,100,545.254964
77.074216,100,545.355891
77.344087,100,545.45682
76.056666,100,545.559748
75.677755,100,545.657681
77.728895,100,547.208294
76.478627,100,547.306939
77.692849,100,547.40487
75.947651,100,547.506798
78.054059,100,547.605729
76.928022,100,547.703659
76.884837,100,547.80359
78.054059,100,547.902526
77.728895,100,548.00245
77.772434,100,548.100667
77.989543,100,548.198597
77.170659,100,548.296529
77.037521,100,548.397459
77.258307,100,548.50039
77.672047,100,548.598661
77.209647,100,548.696592
77.745953,100,548.794524
78.054059,100,548.894453
77.026108,100,548.992357
78.054059,100,549.092651
76.708515,100,550.625591
77.672047,100,550.726995
77.279717,100,550.825921
77.369877,100,550.92596
77.579622,100,551.023484
77.687372,100,551.123417
77.889777,100,551.220531
77.801081,100,551.31846
77.989543,100,551.415396
77.989543,100,551.513191
77.47457,100,551.610125
76.979898,100,551.707053
77.672047,100,551.804985
77.989543,100,551.902916
77.223488,100,552.000846
77.279717,100,552.100776
76.948999,100,552.199706
77.01672,100,552.297639
78.054059,100,552.39557
77.736564,100,552.497499
77.728895,100,552.595428
77.026108,100,554.13986
77.672047,100,554.246901
77.989543,100,554.344575
77.217433,100,554.446502
77.027316,100,554.55043
77.209647,100,554.650358
77.681436,100,554.751569
77.989543,100,554.850501
77.989543,100,554.95243
76.453706,100,555.051363
77.223488,100,555.151928
77.989543,100,555.253858
76.316136,100,555.350788
77.672047,100,555.453715
77.989543,100,555.552646
77.989543,100,555.651577
77.989543,100,555.751506
77.672047,100,555.849436
76.892368,100,555.951366
77.274164,100,556.049217
77.681436,100,557.597553
77.674034,100,557.698486
76.985834,100,557.797737
77.288005,100,557.897666
77.989543,100,557.997633
77.672047,100,558.09896
77.989543,100,558.199889
76.587408,100,558.298105
77.989543,100,558.395957
77.587291,100,558.497559
77.628333,100,558.597488
77.989543,100,558.698417
77.672047,100,558.797347
77.989543,100,558.899848
77.989543,100,558.998779
77.274164,100,559.09671
76.683353,100,559.19464
77.989543,100,559.293575
74.824681,100,559.392502
78.015071,100,559.50742
77.223488,100,559.608351
77.209647,100,561.164653
76.435159,100,561.272575
76.921318,100,561.370508
77.989543,100,561.474434
77.672047,100,561.572365
77.989543,100,561.670583
76.492252,100,561.768513
78.054059,100,561.868446
76.921318,100,561.967372
77.736564,100,562.065808
77.672047,100,562.162736
77.628333,100,562.263665
77.672047,100,562.364594
76.017523,100,562.466524
77.209647,100,562.564453
76.892152,100,562.664383
77.989543,100,562.765584
77.692849,100,562.863515
77.989543,100,562.963444
77.755961,100,563.06637
77.736564,100,564.605936
77.01672,100,564.705649
77.989543,100,564.80458
77.279717,100,564.902511
77.681436,100,565.003438
76.545402,100,565.102369
78.054059,100,565.200301
76.457434,100,565.298542
77.223488,100,565.399471
78.054059,100,565.502398
76.689984,100,565.600329
76.907693,100,565.699538
77.728895,100,565.799468
77.672047,100,565.9024
77.989543,100,566.003326
77.989543,100,566.10496
77.989543,100,566.202891
77.989543,100,566.301822
77.772147,100,566.400751
76.905993,100,566.503679
77.209647,100,566.603609
77.338681,100,568.135261
77.736564,100,568.234069
78.118576,100,568.333142
78.054059,100,568.433543
77.054423,100,568.53547
78.054059,100,568.635401
77.354552,100,568.73433
77.728895,100,568.837258
77.989543,100,568.941021
77.223488,100,569.049943
76.587408,100,569.152872
77.209647,100,569.251802
77.989543,100,569.349732
77.989543,100,569.45266
77.755961,100,569.55259
77.672047,100,569.650521
76.858452,100,569.749453
75.732488,100,569.848382
77.672047,100,569.947312
77.01672,100,570.045244
78.118576,100,571.586019
77.728895,100,571.688892
77.209647,100,571.788587
75.540842,100,571.886519
77.989543,100,571.98345
77.310837,100,572.082383
76.897559,100,572.181312
77.681436,100,572.278742
77.334215,100,572.376674
78.118576,100,572.488595
76.694674,100,572.588528
77.215054,100,572.690456
77.728895,100,572.789385
77.628333,100,572.888314
77.178841,100,572.989242
77.589344,100,573.086965
75.133352,100,573.185894
77.681436,100,573.283826
77.989543,100,573.380757
77.989543,100,573.482686
77.071159,100,573.581616
76.258058,100,575.13448
76.905993,100,575.234412
77.223488,100,575.331343
76.667712,100,575.429275
77.84027,100,575.543385
77.989543,100,575.639706
77.100633,100,575.736546
77.672047,100,575.834394
77.274164,100,575.933325
76.729276,100,576.032254
78.054059,100,576.130189
77.989543,100,576.2284
77.989543,100,576.326331
77.007406,100,576.426319
77.707917,100,576.527252
78.054059,100,576.626465
77.194876,100,576.72673
76.867004,100,576.826662
77.989543,100,576.926569
77.857928,100,577.027237
77.334215,100,578.57044
76.494485,100,578.67037
77.288005,100,578.771299
77.184942,100,578.870231
77.810469,100,578.970953
77.672047,100,579.06988
76.750038,100,579.169812
77.989543,100,579.268742
77.736564,100,579.367671
77.989543,100,579.4686
76.619052,100,579.571529
77.989543,100,579.669461
77.755961,100,579.770387
77.989543,100,579.86932
78.054059,100,579.967249
77.989543,100,580.066661
77.223488,100,580.165591
77.751889,100,580.263523
76.912138,100,580.362452
77.223488,100,580.464382
77.223488,100,580.563312
75.43071,100,582.087245
77.166076,100,582.187174
77.989543,100,582.285559
77.989543,100,582.383492
77.736564,100,582.482609
77.989543,100,582.583539
77.919739,100,582.685657
77.5381,100,582.786592
77.43182,100,582.887525
77.989543,100,582.986776
77.989543,100,583.086711
76.54848,100,583.186012
77.692849,100,583.285845
76.905993,100,583.392612
77.897333,100,583.500536
76.905993,100,583.604463
77.989543,100,583.70739
76.472118,100,583.809319
77.073567,100,583.923238
77.745953,100,584.025168
77.109229,100,585.585381
76.136694,100,585.686309
77.01672,100,585.784374
76.457434,100,585.884308
77.989543,100,585.98424
77.334215,100,586.085246
76.678887,100,586.185239
78.054059,100,586.284169
76.55778,100,586.383101
77.240988,100,586.485028
77.816406,100,586.583959
76.478627,100,586.684322
77.138732,100,586.783253
75.823927,100,586.883199
75.706479,100,586.983129
76.46157,100,587.083058
77.463248,100,587.183498
77.287718,100,587.282426
77.989543,100,587.381819
77.989543,100,587.487745
77.989543,100,587.586877
76.604777,100,589.156585
77.628333,100,589.254189
77.989543,100,589.353119
75.731239,100,589.454252
76.545057,100,589.552183
77.671205,100,589.652111
76.635778,100,589.75201
76.892152,100,589.851687
77.398732,100,589.950619
76.556769,100,590.050548
78.054059,100,590.150479
77.755961,100,590.250409
77.672047,100,590.350338
77.772147,100,590.457261
77.539086,100,590.557191
77.47457,100,590.656121
76.589982,100,590.756717
77.334215,100,590.856645
78.118576,100,590.956575
77.687372,100,591.056505
76.921318,100,592.610429
75.482713,100,592.710357
77.220244,100,592.811133
75.189165,100,592.910061
76.883758,100,593.008085
77.073567,100,593.108403
77.138732,100,593.208332
77.989543,100,593.309262
77.540433,100,593.409193
78.118576,100,593.513118
77.687372,100,593.613758
77.536123,100,593.712689
77.463248,100,593.818615
77.420788,100,593.920544
76.678887,100,594.020472
75.833102,100,594.119404
74.937868,100,594.219334
77.161078,100,594.319263
77.344812,100,594.417193
75.410719,100,594.524121
75.543718,100,594.622312
76.970509,100,596.15224
77.989543,100,596.255312
77.897333,100,596.355623
77.671205,100,596.458862
77.47457,100,596.557876
77.398732,100,596.657527
76.250665,100,596.756456
77.209647,100,596.855385
76.139938,100,596.956314
78.054059,100,597.058244
77.84027,100,597.160171
77.249459,100,597.2621
77.989543,100,597.363027
77.288005,100,597.461767
77.334215,100,597.56169
78.054059,100,597.662619
77.672047,100,597.761549
77.334215,100,597.864476
77.411399,100,597.968403
76.16762,100,598.067334
77.032044,100,599.614457
76.45419,100,599.717324
77.820478,100,599.816259
76.20695,100,599.917186
77.603603,100,600.015595
77.820478,100,600.11653
76.495712,100,600.215463
76.505228,100,600.332552
77.288005,100,600.434259
77.334215,100,600.536189
78.054059,100,600.638116
76.947288,100,600.738046
77.522775,100,600.836982
77.904787,100,600.937701
77.962459,100,601.037629
76.63172,100,601.13656
77.274164,100,601.238488
77.284761,100,601.337418
77.288005,100,601.437348
77.579622,100,601.540277
77.369877,100,601.639206
77.989543,100,603.180368
77.354552,100,603.2783
77.989543,100,603.37723
76.13929,100,603.477158
77.223488,100,603.576091
76.823421,100,603.675894
76.645345,100,603.774482
76.429968,100,603.873408
76.902749,100,603.97334
77.040582,100,604.076267
78.054059,100,604.178193
77.288005,100,604.278123
76.505228,100,604.377053
76.631504,100,604.47814
77.772147,100,604.577068
78.054059,100,604.67627
75.394861,100,604.774201
77.411399,100,604.880126
76.485115,100,604.986051
78.054059,100,605.087187
76.970509,100,606.64336
76.494485,100,606.74429
77.989543,100,606.843222
77.302689,100,606.943151
75.58298,100,607.044079
76.296267,100,607.14401
76.905993,100,607.242718
76.318109,100,607.342648
76.997659,100,607.442578
77.793411,100,607.542506
77.209647,100,607.642435
77.14356,100,607.743365
78.054059,100,607.842295
75.491569,100,607.942225
76.915381,100,608.045153
77.102762,100,608.144082
77.989543,100,608.243013
77.539086,100,608.356501
77.334215,100,608.461426
77.687372,100,608.561356
75.741726,100,608.659286
77.207029,100,610.190085
77.067706,100,610.289018
75.858313,100,610.388045
77.47457,100,610.49027
77.288005,100,610.589306
76.60163,100,610.688427
77.989543,100,610.790543
78.054059,100,610.889487
75.361743,100,610.987185
77.672047,100,611.088117
77.989543,100,611.188044
77.989543,100,611.28817
77.736564,100,611.3871
76.252149,100,611.492026
78.054059,100,611.591153
77.220244,100,611.690083
77.411399,100,611.789014
77.989543,100,611.889898
77.801081,100,611.989534
77.989543,100,612.090462
75.804268,100,613.63003
76.136694,100,613.730959
77.14562,100,613.829893
75.742055,100,613.929387
77.419069,100,614.030317
75.873119,100,614.129246
76.485683,100,614.229176
77.793411,100,614.331105
76.837045,100,614.435032
76.414395,100,614.567503
73.635401,100,614.667431
78.054059,100,614.767363
77.681436,100,614.866293
77.083439,100,614.964222
77.138083,100,615.064152
78.183093,100,615.164083
76.940811,100,615.263013
76.141422,100,615.361962
77.334215,100,615.468673
77.897333,100,615.568602
77.687372,100,615.666534
76.45419,100,617.207125
77.836664,100,617.307055
77.989543,100,617.405983
77.989543,100,617.506634
76.624389,100,617.605564
76.508109,100,617.704494
77.242005,100,617.804425
76.954406,100,617.904354
76.584261,100,618.004284
75.505126,100,618.103214
76.039346,100,618.205141
75.942677,100,618.308069
76.445756,100,618.409997
76.921318,100,618.515924
77.687372,100,618.61885
76.629795,100,618.722733
76.574657,100,618.828199
76.494269,100,618.932126
76.076563,100,619.036053
77.801081,100,619.158967
77.476927,100,620.796322
77.334215,100,620.898252
76.56816,100,621.00018
77.794423,100,621.103106
77.687372,100,621.205034
76.55432,100,621.309962
76.322218,100,621.413024
77.223488,100,621.51895
77.398732,100,621.623937
76.429968,100,621.725241
77.989543,100,621.829167
77.672047,100,621.934094
77.258307,100,622.03902
77.274164,100,622.141948
77.989543,100,622.242877
77.369877,100,622.341049
77.209647,100,622.44098
77.274164,100,622.543905
77.904787,100,622.647839
77.27438,100,622.750767
76.366576,100,622.85594
77.274164,100,624.516923
78.054059,100,624.626377
77.398732,100,624.736302
76.236824,100,624.840227
76.489901,100,624.938159
77.989543,100,625.040086
77.628333,100,625.142014
77.398732,100,625.241945
76.979898,100,625.371852
77.209864,100,625.4822
77.026793,100,625.579124
76.892152,100,625.678054
76.448999,100,625.783982
77.209647,100,625.914888
77.279717,100,626.021812
77.816406,100,626.121742
76.898559,100,626.221672
77.989543,100,626.321602
77.223488,100,626.421531
77.989543,100,626.524806
76.763741,100,628.172266
77.081236,100,628.272198
77.989543,100,628.370129
76.773129,100,628.472054
77.209647,100,628.570987
76.564916,100,628.668916
76.81124,100,628.767111
77.47457,100,628.866039
76.510418,100,628.965969
75.872397,100,629.065898
77.287718,100,629.164226
77.338681,100,629.261159
76.000035,100,629.364084
77.950554,100,629.477005
77.157074,100,629.575936
76.629433,100,629.672867
77.004363,100,629.771801
77.342452,100,629.869965
77.288005,100,629.966892
77.209647,100,630.065349
77.463248,100,630.163281
77.989543,100,631.69
77.602616,100,631.789932
75.912832,100,631.887862
77.16882,100,631.985796
77.209647,100,632.082726
77.209647,100,632.181657
77.220244,100,632.280586
